UNIX_Timestamp,Tweet_text
1415502952,@Bone_Ski @M_RagingBabe @danrafaelespn @kcvinweho the wife and I are watching #OSUvsMSU  I'm a #Buckeyes guy
1415502955,My 2nd half wish
1415502958,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415502969,RT @TheKernel71: Did someone's mom remember to bring the oranges for halftime
1415502974,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415502982,RT @davebiddle: Been saying all year Jalin should be returning kickoffs
1415502986,RT @BBaptistHoops: Speed RT @Todd_Jones: #OhioState has put up 332 yards and 28 points against Mich St defense ranked No. 5 in the nation i\u2026
1415502990,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415502999,It's pretty nice to see @Deck12G on the twitter feed tonight #agame #buckeyes
1415503021,We really got away with one in that first half
1415503035,RT @LDawnUnsolicitd: We on that #juice!  #ohiostate #GoBucks #BeatSparty #BeatMichigan
1415503035,Out watching the OHIO st game with great company... 28-21 at the half. #goohiostate #ohiostate\u2026 http:\/\/t.co\/AZ90wE1u0H
1415503036,Loving what the #buckeyes are doing!! Lets go baby O-H
1415503044,@CoachKoul15 prettier than anyone. #Buckeyes
1415503045,RT @UofCFB: Which team are you rooting for tonight?\nRT for #MichiganState\nFAV for #OhioState\n#OSUvsMSU http:\/\/t.co\/WjhEUsZ68F
1415503047,RT @Chris_Wegener: End of the first half #Buckeyes lead 28 - 21. We've put up 332 yards on offense already. Need to tighten up the D and pe\u2026
1415503055,RT @Tyson_proctor: Let's go!! #Buckeyes
1415503055,HAPPY BIRTHDAY! #GoBucks \u201c@millerd08648: @Brutus_Buckeye can I get a shout out on my birthday today? #buckeyes\u201d
1415503058,#bw3s #ohiostate http:\/\/t.co\/f3yHt2AU9i
1415503058,If you're not watching this #OhioState #MichiganState game you missin out
1415503060,Thank God our offense came to play. \nNice job #Buckeyes.  Beat Sparty!
1415503062,.@dannykanell - Is that an ascot?? Halloween was last weekend. Time to return the Sting costume.#Spartans#Buckeyes#BigTen @awfulannouncing
1415503067,Scarlet lips #Buckeyes #Dashdolls http:\/\/t.co\/ASYwwWmrNT
1415503076,232 pass yards 4 total tds in the first half... Btw he's a true freshman #JTBarrett #ohiostate #raw\u2026 http:\/\/t.co\/SC9OoGbNIZ
1415503078,@drpepper waiting to try and win Dr. Pepper and t-shirt
1415503080,@notthefakeSVP BIG is really messin up your agenda cocksucker.. #hater @OhioStAthletics  #OhioState
1415503081,RT @MattyIce971: Please call the game the same way in the 2nd half! #Buckeyes
1415503087,RT @Brutus_Buckeye: HAPPY BIRTHDAY! #GoBucks \u201c@millerd08648: @Brutus_Buckeye can I get a shout out on my birthday today? #buckeyes\u201d
1415503088,#Buckeyes rope a doped in first qtr
1415503090,"@mikebettes Hey Mike!  Who do you have for the \""W\""?  Say #Buckeyes"
1415503093,RT @UofCFB: Which team are you rooting for tonight?\nRT for #MichiganState\nFAV for #OhioState\n#OSUvsMSU http:\/\/t.co\/WjhEUsZ68F
1415503093,RT @quick_tg6: #TheDecision \ud83c\udd7e\ud83d\ude4c\u2757\ufe0f\ud83c\udd7e #Buckeyes http:\/\/t.co\/3mvAmRIo01
1415503096,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415503102,Should go to bed bc of how early I have to get up in the morn but the #buckeyes are playing _ichigan State so that's a no can do...obviously
1415503109,That quiet confidence Urban had this week was with merit. The offense can kill MSU's defense if we just stop with the penalties! #Buckeyes
1415503113,RT @FOXSportsOH: Halftime at Spartan Stadium
1415503126,#Bulls lost so i need the #Buckeyes to get this Win.
1415503135,RT @JETBreezy: #OhioState #BuckeyeNation
1415503139,Halftime snack
1415503140,RT @Buckeye_Nation: Hey #Buckeyes...  O --- H !!!
1415503140,RT @Tyson_proctor: Let's go!! #Buckeyes
1415503145,RT @BigTenNetwork: #Buckeyes fans
1415503146,RT @BigTenNetwork: #Buckeyes fans
1415503147,@CollegeGameDay @NickConner11 It will be you out there soon Nick! #Buckeyes
1415503152,@susanzielke The whole state of Michigan smells like hot dog water. #gobucs #buckeyes
1415503154,I've been brainwashed. Someone told me Michigan won
1415503154,#OhioState is making me smile. As always.
1415503155,@UofCFB @kimpowelledtech #OhioState  go bucks!
1415503159,RT @BNICE_85: If you're not watching this #OhioState #MichiganState game you missin out
1415503163,Your Ohio State\u2013Michigan State Open Thread (Halftime) #BUCKEYES
1415503163,Game Chat: Ohio State vs. Michigan State #BUCKEYES
1415503164,Fireball shot!!!!!!!!!!!!!!! Partying with a good Groupe of fellow #Buckeyes
1415503170,RT @BigTenNetwork: #Buckeyes fans
1415503172,RT @MattFinkes: Think of how bad the #Buckeyes have played this half! Penalties
1415503173,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415503197,Yesss my Buckeyes are stepping up they better not lose this or Ima cry..ok no jk but ima be mad..lol #buckeyes #OSUvsMSU
1415503206,RT @Ohiopreplegends: #Buckeyes have 332 yards at the half
1415503207,RT @TheBeerWench: BOOM. #OhioState
1415503210,RT @cupkate81: Special teams. What the. Ugh. \ud83c\udfc8\ud83d\udc4e #Buckeyes
1415503217,#Buckeyes
1415503222,@TheRealTRizzo year of dreams!  #buckeyes #Browns
1415503227,#365Grateful for #OhioState #football \n\ud83c\udfc8! Besides
1415503229,Let's finish strong y'all...\n#Buckeyes beat #MichiganSt.\n#TheBigPayback\n#OSU\u2026 http:\/\/t.co\/JGyiyvBMhY
1415503230,Photo: #365Grateful for #OhioState #football \ud83c\udfc8! Besides
1415503235,RT @Oclark38: It's going to be difficult for Urban Meyer next season to sit J.T Barrett down when Braxton Miller is healthy.  #OSUvsMSU #Oh\u2026
1415503236,#OhioState
1415503239,RT @BigTenNetwork: #Buckeyes fans
1415503245,GO #Buckeyes #BuckeyeNation http:\/\/t.co\/mkip9jczKx
1415503250,RT @nicothesicilian: @TheRealTRizzo year of dreams!  #buckeyes #Browns
1415503252,Cookies and OSU Football #Buckeyes #FatKidProbz http:\/\/t.co\/eaKsCk0sT7
1415503258,"\""Let's put the women and children to bed and go lookin' for dinner boys.\"" #OhioState #OSUvsMSU #SilenceSparty"
1415503279,RT @BruceFeldmanCFB: J.T. Barrett really growing up fast for the #Buckeyes: 233 passing yards in the 1st half. 2 TDs
1415503279,RT @CityGalSports: This #OhioState game is giving me anxiety.
1415503282,Love Devin Smith
1415503285,That's the way to get it done. #Buckeyes
1415503288,OSU at the half \ud83d\ude4c\ud83d\udc4f\n#Buckeyes
1415503291,RT @MattFinkes: This is going to be the biggest test for the #Buckeyes #Sparty is great at halftime adjustments
1415503297,Lets finish this! #Buckeyes #BuckeyeNation #BeatSparty
1415503309,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415503312,RT @quick_tg6: #TheDecision \ud83c\udd7e\ud83d\ude4c\u2757\ufe0f\ud83c\udd7e #Buckeyes http:\/\/t.co\/3mvAmRIo01
1415503316,Meatball sub from the Oswego Sub Shop for my halftime snack. Let's go #Buckeyes. Play a great 2nd half. http:\/\/t.co\/a1NYxBjAGV
1415503319,RT @LOLGamedaySigns: If #OhioState beat anything other than their dick for the last 10 years you may get some respect!! #GameDaySigns http:\u2026
1415503319,If that #OhioState commercial was a few seconds longer
1415503327,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415503332,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415503336,RT @quick_tg6: #TheDecision \ud83c\udd7e\ud83d\ude4c\u2757\ufe0f\ud83c\udd7e #Buckeyes http:\/\/t.co\/3mvAmRIo01
1415503336,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415503338,Warrior effort by the #Buckeyes in the 1st half vs the #Spartans. #DonteWilson a big disappointment though. #OhioStateFootball
1415503361,"RT @Hot_For_Food: What's better than one \""O\""??\nTwo.\n\n#OH\n#Buckeyes http:\/\/t.co\/r9txBqQcWT"
1415503369,J.T. Barrett is clutch \ud83d\ude0e\u26a1\ufe0f\ud83d\udcaf #OhioStatevsMichiganstate #Buckeyes
1415503377,RT @PumpkinNation: WHAT IS UP WITH SPECIAL TEAMS THIS YEAR??!! #Browns #Buckeyes
1415503380,RT @UofCFB: Which team are you rooting for tonight?\nRT for #MichiganState\nFAV for #OhioState\n#OSUvsMSU http:\/\/t.co\/WjhEUsZ68F
1415503383,RT @mcdiana: Yay!!!!! Who says #Buckeyes don't have a passing game. Beauty! TD!!!! For the lead.
1415503387,RT @OhioStAthletics: SCORE UPDATE: \nSpartans 14 \n#Buckeyes 7 \nEnd of 1st Quarter http:\/\/t.co\/H2Doi2CUY9
1415503396,RT @Brutus_Buckeye: HAPPY BIRTHDAY! #GoBucks \u201c@millerd08648: @Brutus_Buckeye can I get a shout out on my birthday today? #buckeyes\u201d
1415503400,Simpsonville South Carolina says Gooooo #Buckeyes!
1415503409,RT @DanRoidd: Buckeyes take the lead BayBeeee #ohiostatevsmichiganstate #ohiostate http:\/\/t.co\/rkfbKJewiz
1415503418,How many yards do EZE have?? Should be close to the 1K mark. #Buckeyes
1415503435,RT @FOXSportsOH: Halftime at Spartan Stadium
1415503438,Ohio St8 Playrs R Not Fond of Sleep Numbr Beds #JamarcoJones #MichiganState #OhioState #OhioStatePlayers #SleepNumber http:\/\/t.co\/xf2FTXmpHc
1415503438,Ohio St8 Playrs R Not Fond of Sleep Numbr Beds #JamarcoJones #MichiganState #OhioState #OhioStatePlayers #SleepNumber http:\/\/t.co\/KhhHs7hA2a
1415503438,I am so in love with my #buckeyes and @rgallagher_31 \ud83d\ude0d\ud83d\udc95 http:\/\/t.co\/vzK6oWIuVE
1415503442,JT Barrett 4 touchdowns in first half. 2 passing
1415503445,Whoop whoop!!\ud83d\ude4c\ud83d\udc4c\ud83d\udc4d #OhioState http:\/\/t.co\/tZtzuILS9b
1415503449,@KingJames you watching your #Buckeyes?
1415503452,Second half hasn't even started yet and @adoyno is already asleep. #OhioState #typicalsteelersfan
1415503455,Hang on Sloopy...\n#OhioStatevsMichiganstate #Buckeyes
1415503457,Need 30 minutes of Fast Physical Football here
1415503462,RT @BruceFeldmanCFB: J.T. Barrett really growing up fast for the #Buckeyes: 233 passing yards in the 1st half. 2 TDs
1415503467,Go #Buckeyes! Let's have a clean 2nd half &amp; bring it to those nasty #Spartans! #GoBucks #BuckeyeNation #BeatSparty
1415503467,"\""@Hot_For_Food: I FUKKIN' LOVE BEING A BUCKEYE!!!\"" #GoBucks #Buckeyes #BuckeyeNation"
1415503467,WE ARE #OHIOSTATE WE WILL NOT BE DISRESPECTED!!!! #OSU #OSUvsMSU #CollegeGameday #gameday
1415503468,#LetsGoBucks #WhatAHalf #BlockONation #BuckEyeS #BuckeyeCity #BeatSparty http:\/\/t.co\/oPFmCe2IBK
1415503479,Play by play
1415503484,RT @RivalsFriedman: Last night #OhioState offered 2017 ATH Joshua Paschal from @gcfootball http:\/\/t.co\/fcMJSNCQ9P @OSUatRivals
1415503489,OH...#Buckeyes #BuckeyeNation
1415503501,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415503501,@HaydukeLive #buckeyes!
1415503502,\u201c@davebiddle: Been saying all year Jalin should be returning kickoffs
1415503511,Watching the #Buckeyes game and see the LBJ Nike commercial. Chills
1415503512,RT @BigTenNetwork: #Buckeyes fans
1415503515,1-2-3...... HARDWORK   4-5-6...... TOGETHER. #letsgo #cavs #Buckeyes #bron #Browns #Cleveland #ohio
1415503516,It's going to be pretty crazy if\/when a redshirt freshman breaks the TD passing record at #OhioState. Barrett is no doubt the future there!
1415503532,RT @Brutus_Buckeye: HAPPY BIRTHDAY! #GoBucks \u201c@millerd08648: @Brutus_Buckeye can I get a shout out on my birthday today? #buckeyes\u201d
1415503535,RT @UofCFB: Which team are you rooting for tonight?\nRT for #MichiganState\nFAV for #OhioState\n#OSUvsMSU http:\/\/t.co\/WjhEUsZ68F
1415503542,"\""@kenseth1710: @thebreakofdays  not for long lol:)) http:\/\/t.co\/pZgcyUIvMD\"" LOL!!! GO #Buckeyes"
1415503542,RT @UofCFB: Which team are you rooting for tonight?\nRT for #MichiganState\nFAV for #OhioState\n#OSUvsMSU http:\/\/t.co\/WjhEUsZ68F
1415503543,RT @davebiddle: #Buckeyes doing a great job of drawing MSU offsides early. And sometimes
1415503545,RT @Sports_Chik: Play by play
1415503548,RT @BNICE_85: If you're not watching this #OhioState #MichiganState game you missin out
1415503550,@VdatDudee Know i knw
1415503562,RT @LOLGamedaySigns: If #OhioState beat anything other than their dick for the last 10 years you may get some respect!! #GameDaySigns http:\u2026
1415503565,@Sports_Chik couldn't have said it better #Buckeyes
1415503574,"RT @Buckeyefanohio7: \""@Hot_For_Food: I FUKKIN' LOVE BEING A BUCKEYE!!!\"" #GoBucks #Buckeyes #BuckeyeNation"
1415503578,Lets do this #Buckeyes!!!!!
1415503583,Ok
1415503586,RT @BBaptistHoops: Speed RT @Todd_Jones: #OhioState has put up 332 yards and 28 points against Mich St defense ranked No. 5 in the nation i\u2026
1415503591,Tom Herman won the first half
1415503593,RT @caseofcorona: Future Diana (hopefully) but Navy! #NavyROTC #GoBucks #OhioState http:\/\/t.co\/4ylT1K1hod
1415503609,"RT @Buckeyefanohio7: \""@Hot_For_Food: I FUKKIN' LOVE BEING A BUCKEYE!!!\"" #GoBucks #Buckeyes #BuckeyeNation"
1415503611,#Buckeyes #BuckeyeNation #OHIOstate \ud83c\udfc8
1415503614,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415503616,Let's go #Buckeyes
1415503619,It must be Sat! #OSU #BUCKEYES #BUCKEYENATION #SCARLETANDGRAY #HappySaturday #IAmWhateverYallSayIAm\u2026 http:\/\/t.co\/W1aeS4SQML
1415503621,Come On Buckeyes Lets Win This!! #GoBuckeyes #OhioState #BeatSparty #OSUvsMSU
1415503626,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415503629,Feel bad for Herbstreit. #OhioState fans don't seem to realize he can't be a homer when he calls games.
1415503632,RT @johnlisi21: Go Browns and Buckeyes!! @joeylisi #Buckeyes #OSUvsMSU #Browns #ClevelandBrowns
1415503637,Fitting to hear @ofarevolution Two Hands Up while coming back to the second half of the #OSUvsMSU game #Buckeyes
1415503642,New game at second half.Im know Urban Meyer saying we need to improve a lot.And yes I'm saying WE#12thMan#OhioState#Buckeyes l#BuckeyeNation
1415503644,#OhioState #Leggoooo!!! \ud83c\udfc8\ud83c\udfc8
1415503649,So I expect Dantonio to double down on the blitzes and pressure. Bring EVERYBODY to come after JT. #Buckeyes #B1G
1415503654,@Max_Bergeron @MidweztMarauder @TheRedOne80 @erinsorensen @RamytBergeron Because it's the #Buckeyes w\/1 loss
1415503656,Second half. C'mon OSU!! #OSUvsMSU #OhioState #BuckeyeNation
1415503656,RT @LDawnUnsolicitd: We on that #juice!  #ohiostate #GoBucks #BeatSparty #BeatMichigan
1415503659,2nd half let's keep it up guys and get our payback. #Buckeyes
1415503662,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415503662,#OhioState and #MichiganState are both in my top 5 schools. I don't know how to handle this evening #OSUvsMSU
1415503663,O-H...#Buckeyes #BuckeyeNation #OSUvsMSU
1415503676,No fly zone?\nThe #Buckeyes are flying everywhere.
1415503676,#Buckeyes are clearly better than their opponent.  Turnovers have this game closer than it is.
1415503680,Lets go #buckeyes \u2764
1415503683,O-H!! #Buckeyes #TheOhioStateUniversity #OhioKids #OhioStVsMichSt http:\/\/t.co\/c23zjXbikC
1415503683,Only proper that @ofarevolution is the soundtrack of the #OSUvsMSU game. #GoBucks #OHIO #Buckeyes
1415503688,RT @mikebettes: @HaydukeLive #buckeyes!
1415503696,Let's go Defense. #Buckeyes
1415503696,Terrible camera work for someone who is almost drunk. #Buckeyes
1415503697,2nd half
1415503699,#buckeyes #ohiostate  #footbal http:\/\/t.co\/d6zgM7uZpK
1415503711,@espncfb Let's get it #Buckeyes! Way to battle thru the TOs. #BeatSparty #OSUvsMSU
1415503714,Best college game I've seen all day #OhioState #MichiganState
1415503718,RT @Jrickard1091: @thacarter7 good ass game for real #GoBucks #Buckeyes #BuckeyeNation
1415503719,Zone 6!!! #Buckeyes
1415503721,"Love hearing \""Two Hands Up\"" by @ofarevolution on @ABCNetwork!!! @OhioStAthletics vs @michiganstateu!!! #OSUvsMSU #OhioState @marcroberge"
1415503728,RT @LOLGamedaySigns: If #OhioState beat anything other than their dick for the last 10 years you may get some respect!! #GameDaySigns http:\u2026
1415503731,Let's go #Buckeyes
1415503735,RT @BigTenNetwork: #Buckeyes fans
1415503741,Let's go #OHIO #OhioState #Buckeyes #BuckeyeNation
1415503742,\u201c@cbarense65: Can't decide what game to watch! #BAMAvsLSU #KSUvsTCU #OSUvsMSU #UtahvsOregon\u201d#Buckeyes
1415503743,Okay
1415503743,RT @11W: #Buckeyes take the lead in East Lansing. https:\/\/t.co\/Rchiazc08N
1415503744,Go dominate the 2nd #Buckeyes #OSUvsMSU
1415503747,Love Ohio Football on Saturday #Buckeyes and Love San Fransisco on Sunday #49ers
1415503749,Beat Sparty! Go #BUCKEYES! http:\/\/t.co\/FlYnd5lJWh
1415503756,Alright #Buckeyes (coaches) it is not time to go conservative!
1415503758,RT @mickey2doodle: Beat Sparty! Go #BUCKEYES! http:\/\/t.co\/FlYnd5lJWh
1415503758,#gobucks #osuvsmsu #buckeyes http:\/\/t.co\/C2SmXENpQn
1415503761,Bosa almost got there
1415503772,RT @quick_tg6: #TheDecision \ud83c\udd7e\ud83d\ude4c\u2757\ufe0f\ud83c\udd7e #Buckeyes http:\/\/t.co\/3mvAmRIo01
1415503784,Reppin' the Buckeye State in the Aloha State!  #ohiostate #OH #ohio #OH-IO #gobucks #chu... http:\/\/t.co\/j309eHBI7n http:\/\/t.co\/q280quLkPH
1415503785,RT @LOLGamedaySigns: If #OhioState beat anything other than their dick for the last 10 years you may get some respect!! #GameDaySigns http:\u2026
1415503795,Nice First half #Buckeyes 
1415503808,Tackling the RB seems to be a problem. #Buckeyes
1415503809,If you are evaluating Joey Bosa as a future NFL player this is the only game this year that should really matter. #OhioState
1415503813,This is not flag football.  TACKLE!  #Buckeyes
1415503815,RT @buckeyefansonly: HALFTIME: #OhioState's J. T. Barrett 10-17
